pk,homo_energy,lumo_energy,bandgap,label,path,potential,var,homo_align,lumo_align,homo_align_corr,lumo_align_corr,bandgap_corr,direct_band_gap_energy,direct_band_gap,band_gap_energy,band_gap_transition,vbm,cbm,effective_mass_hole,effective_mass_electron,cellopt_retrieved,spatial_overlap,spatial_overlap_corr,Unnamed: 0
139134,-0.02176966342798,1.35131344840217,1.373082,20653N2_ddec.cif,62cdec1b-e5db-436c-a7e5-6ea2476847b1,4.115754333637778,0.0030430740007294,-4.137523997065758,-2.764440885235608,-4.932477903046685,-2.2341854182284644,2.600759974,1.37231314,True,1.37231314,\Gamma-\Gamma,-0.02186628,1.35044686,0.5244735919946717,0.9627682842155094,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/4c/0d/7f48-294e-4093-974d-86daaf0c4ee6/path,0.3849672973155975,0.3042251968553662,141.0
139119,0.8736774761489601,2.5466073473839503,1.672929,19023N3_ddec.cif,9c63eb2c-7350-4816-9cca-39e2e8ca1e71,5.0196766952340734,0.7642470076649873,-4.145999219085113,-2.473069347850123,-4.941008214009167,-1.9355091964007256,2.962675303,1.66792053,False,1.66775865,"(0.000,0.025,0.000)-\Gamma",0.87386589,2.54162454,2.598264259134635,0.9079145274175788,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/89/8b/816f-559c-49af-937b-8034a7289811/path,0.6355863809585571,0.5812871000134945,142.0
139066,-3.49682123704425,-1.40821139525521,2.088609,19022N3_ddec.cif,8115f625-a751-48b5-a0b9-cc4639420967,1.6294548539853333,0.0018063140212651,-5.126276091029584,-3.0376662492405435,-5.927656885621276,-2.514260542109004,3.464401063,2.08865207,True,2.08865207,\Gamma-\Gamma,-3.49685105,-1.40819898,9.198111048551658,1.3359852787011934,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/bd/6a/ea2d-fa5f-4e83-b6e5-a467d1f6fbeb/path,0.6432568430900574,0.5897668726044893,143.0
86568,-1.95468241087478,-0.24959138716169,1.70509,13011N2_ddec.cif,73cbc0ac-e1f1-4c3e-9e86-a4ed9024ad86,2.028909120839,1.5504140354022384e-06,-3.98359153171378,-2.2785005080006897,-4.77754487666992,-1.736062515736267,3.00149363,1.71369649,True,1.71369649,V2-V2,-1.95112601,-0.23742952,0.1874725367328976,0.1669575533442453,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/67/0a/4c9e-dedf-4a8f-a63d-bee271a50249/path,0.534778356552124,0.4698428209519386,145.0
88823,-1.9537457945212,-0.24876769811396,1.704977,13011N2_ddec.cif,f747155d-aaa9-42b0-95fe-8108f2f02359,2.0291600704075554,1.7608327230765605e-06,-3.982905864928755,-2.277927768521516,-4.776854753050792,-1.7354754176783502,3.001357239,1.71369649,True,1.71369649,V2-V2,-1.95112601,-0.23742952,0.1874725367328976,0.1669575533442453,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/67/0a/4c9e-dedf-4a8f-a63d-bee271a50249/path,0.534778356552124,0.4698428209519386,146.0
86612,-1.86866772286376,-0.13258291568967,1.736084,13010N2_ddec.cif,caa69f75-bd9c-440b-9fd0-b75a1d1a6cb1,2.365712668898741,1.4175598270513252e-06,-4.234380391762501,-2.498295584588411,-5.029963864308957,-1.9613678548940428,3.038903388,1.72546496,False,1.72540958,\Gamma-Z,-1.86851634,-0.14310676,0.3099366041331491,2.34936760015728,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/5b/d2/9dd6-62c7-4680-a605-fe9b0b9f70d2/path,0.5684245824813843,0.5070390601789951,147.0
88700,-1.86866772286376,-0.13258291568967,1.736084,13010N2_ddec.cif,d2deeb96-fcc6-4815-82f6-6d6cc4a67bec,2.365712668898741,1.4175598270513252e-06,-4.234380391762501,-2.498295584588411,-5.029963864308957,-1.9613678548940428,3.038903388,1.72546496,False,1.72540958,\Gamma-Z,-1.86851634,-0.14310676,0.3099366041331491,2.34936760015728,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/5b/d2/9dd6-62c7-4680-a605-fe9b0b9f70d2/path,0.5684245824813843,0.5070390601789951,148.0
86658,-1.53777983216366,-0.45790988489013,1.079869,10010N2_ddec.cif,cd27cd01-f36a-48bd-a445-b21fe735cb5b,3.095699768087037,0.0001614388174599,-4.633479600250697,-3.553609652977167,-5.431657217652326,-3.043138646977304,2.246851883,1.1385793400000002,False,1.05639932,T2-V2,-1.53828691,-0.48188759,1.86943164440056,2.817813137551424,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/5c/e2/d05e-7278-45f1-9d51-89802bed2667/path,0.7921838164329529,0.7544071309047937,149.0
88723,-1.53794418901362,-0.45751395903468,1.08043,10010N2_ddec.cif,0507a3a2-cdf3-4315-91c1-bd5000f7add3,3.096062586740371,0.0001597037637228,-4.634006775753991,-3.553576545775051,-5.432187819796392,-3.043104709777632,2.24752901,1.1385793400000002,False,1.05639932,T2-V2,-1.53828691,-0.48188759,1.86943164440056,2.817813137551424,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/5c/e2/d05e-7278-45f1-9d51-89802bed2667/path,0.7921838164329529,0.7544071309047937,150.0
86633,-2.27634726999782,-0.29828101550638,1.978065,05001N2_ddec.cif,1206ece2-ed36-430e-ba17-160d73474d7d,2.4179252966021854,1.4786858860014217e-07,-4.694272566600006,-2.7162063121085653,-5.492845338282906,-2.184741604353127,3.330974455,2.00051805,False,1.9779146300000003,\Gamma-V,-2.27638531,-0.29847068,0.192197511031183,1.654230647201018,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fc/5f/de19-692e-4afa-81b1-64b7ca784ec9/path,0.4996645450592041,0.4310241512084006,151.0
88954,-2.27634726999782,-0.29828101550638,1.978065,05001N2_ddec.cif,3fc495a7-c91f-48de-9890-d73d99c55163,2.4179252966021854,1.4786858860014217e-07,-4.694272566600006,-2.7162063121085653,-5.492845338282906,-2.184741604353127,3.330974455,2.00051805,False,1.9779146300000003,\Gamma-V,-2.27638531,-0.29847068,0.192197511031183,1.654230647201018,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fc/5f/de19-692e-4afa-81b1-64b7ca784ec9/path,0.4996645450592041,0.4310241512084006,152.0
86698,-0.94420261950721,1.27613651638487,2.220338,08012N2_ddec.cif,5a79ba1a-6be8-4bfa-acb6-7d56911efbda,3.5036691871685184,0.0008749749437413,-4.447871806675728,-2.227532670783648,-5.244842973419121,-1.683816914840194,3.623397966,2.2202394400000003,True,2.2202394400000003,\Gamma-\Gamma,-0.94461215,1.27562729,0.2447200802311351,0.4339143351075494,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e0/73/b8a5-edd1-4816-a44f-a967621bc010/path,0.4726755917072296,0.4011875933882594,153.0
88871,-0.94420370796317,1.27614141443669,2.220344,08012N2_ddec.cif,98d44b63-1b05-41d1-9d85-39f1678ce08a,3.5036691871685184,0.0008749749437413,-4.447872895131688,-2.227527772731828,-5.244844068950044,-1.683811893994215,3.623405208,2.2202394400000003,True,2.2202394400000003,\Gamma-\Gamma,-0.94461215,1.27562729,0.2447200802311351,0.4339143351075494,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e0/73/b8a5-edd1-4816-a44f-a967621bc010/path,0.4726755917072296,0.4011875933882594,154.0
155523,0.32390408514675,2.4597907394444003,2.135886,19251N3_ddec.cif,99ee96e3-cabf-416e-8492-983cb1b6c063,4.745093522732223,0.0582111845170225,-4.421189437585473,-2.2853027832878223,-5.2179871689297785,-1.7430353240648482,3.5214644020000003,1.98474284,False,1.97959696,X-R,0.34690792,2.32650488,5.4577169190129,1.799310917116225,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fb/11/ac34-142b-4ad9-87fb-64d17674664d/path,0.5692307949066162,0.5079303360772133,155.0
155344,-0.04721585897485,1.83089666836782,1.878111,19250N3_ddec.cif,b351decb-11df-41c6-bf75-cb4fe735b687,5.130013879031111,0.0734929399803051,-5.177229738005961,-3.299117210663291,-5.978941731302999,-2.78226607913462,3.210329977,1.82096751,False,1.81778632,"(0.225,0.000,0.000)-R",-0.04691072,1.7708756,14.857799785835676,2.9709062410649985,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/90/54/04eb-f685-4341-b8d9-468939c7efd1/path,0.6451073288917542,0.5918126031631231,156.0
112260,-1.2003805257968498,0.70639567291045,1.906775,10000N2_ddec.cif,e597ec2e-7429-4c6f-88bc-52e928c15676,3.727608922642593,0.0004041257261638,-4.927989448439443,-3.021213249732143,-5.7280813798543,-2.497395065902928,3.244927425,1.97273095,False,1.9146554,R-\Gamma,-1.20394898,0.71070642,0.7441884137861874,0.6202835585178594,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/f8/e7/869f-3139-4498-a091-1458f3f039df/path,0.6083943843841553,0.5512260758805275,158.0
112539,-1.3344217003589298,0.94204666036444,2.276467,08020N2_ddec.cif,95ab0c9c-ab59-4cc9-a83c-29c691c56b75,4.235293001615186,7.089729004187678e-07,-5.569714701974116,-3.293246341250746,-6.373977847536947,-2.776248027025902,3.691145669,2.32270398,False,2.25439092,\Gamma-A,-1.32726047,0.92713045,0.1035404146416403,0.1631407696804903,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/7c/5d/501e-36f4-4cc9-8895-ebe051416db2/path,0.6732111573219299,0.6228816665309668,159.0
112246,-4.60037734657733,-2.00473505819538,2.595641,07013N3_ddec.cif,c17304da-26c5-488c-be2b-3dca8f73abac,0.7383268890670001,0.0,-5.338704235644331,-2.74306194726238,-6.141465813176018,-2.212270510280248,4.076388687000001,2.5959531300000003,True,2.5959531300000003,\Gamma-\Gamma,-4.60063254,-2.00467941,28.53704782237985,2.168402475368216,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/19/0c/0364-e70d-4e4d-93b5-fce01458faa1/path,0.5275412797927856,0.4618421602237224,160.0
112230,-1.5017726205509,0.45732075810178,1.959092,10020N2_ddec.cif,b7294bdf-4792-4209-98e0-75719ae54597,2.6689746402874075,0.0031994608560678,-4.170747260838308,-2.211653882185628,-4.965917118033757,-1.6675400450120217,3.308074044,1.95341457,False,1.94797625,\Gamma-Y2,-1.50451316,0.44346309,0.1833790989019896,8.494265987053325,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/89/3c/d8ff-495c-499c-bef0-da2a1ad0e749/path,0.4736991226673126,0.4023191170999407,161.0
112805,-2.35242408298005,-0.39332226879368,1.959101,08030N2_ddec.cif,b5bec0fa-5f6a-4cb7-a875-5c9490dbb795,2.079978869784445,3.3560583149550103e-06,-4.432402952764495,-2.4733011385781247,-5.229273571957464,-1.9357467981222785,3.308084907,1.95885559,True,1.95885559,\Gamma-\Gamma,-2.35226887,-0.39341328,0.7132370814424192,0.6280270305123008,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/49/4f/2fc8-1305-4186-9e5b-c833706a3ee3/path,0.5985070466995239,0.5402955251967907,162.0
112448,-0.42184335242755,1.81758403563505,2.239426,08011N2_ddec.cif,cbd4ddb6-aa33-4271-9787-b728cc67c294,4.18147490137074,0.0001805305028909,-4.603318253798291,-2.3638908657356903,-5.40129982244798,-1.823593609739684,3.646437182,2.23962479,True,2.23962479,\Gamma-\Gamma,-0.42208427,1.81754052,0.2045132895066304,0.2278357632664137,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/06/d4/673d-96dc-4cc2-8ad2-bd9c4aa8d162/path,0.4712823927402496,0.3996473979982733,163.0
112459,-0.96314284166717,1.01241669874839,1.975559,09010N2_ddec.cif,cf4d0fc9-6a4b-4176-a855-62c88f87ba7b,3.373558386764814,0.0002706752898866,-4.336701228431984,-2.361141688016424,-5.132949786416792,-1.820775510134996,3.327949713,1.97848424,False,1.97848202,Y-\Gamma,-0.96467345,1.01380857,42782.56196326086,0.3389956035147344,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d3/ba/96f7-7213-4739-8618-bab2a0255f83/path,0.620704710483551,0.5648352644866704,165.0
112479,-1.86460342830912,0.4840488826555399,2.348651,08013N2_ddec.cif,10698778-99c5-42ac-892b-ea81cb1d30c8,3.0699799568840738,0.0004477232935134,-4.934583385193194,-2.585931074228534,-5.7347181771969495,-2.051200366259444,3.778271757,2.35357154,True,2.35357154,\Gamma-\Gamma,-1.86038664,0.4931849,0.4592266022197606,0.3661614668382902,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c5/09/2d51-77d8-4900-a4c8-d4177e60310e/path,0.5556309223175049,0.4928955409312248,166.0
112698,-2.52352337338427,-1.50682196774934,1.016701,11031N2_ddec.cif,928e2d5b-9bc2-4662-ad49-701f7848639d,1.881339688402815,7.60956865546812e-06,-4.404863061787085,-3.388161656152155,-5.201554671688702,-2.8735428688718896,2.170608107,1.02544075,False,1.02544039,Y-\Gamma,-2.52926347,-1.50382308,21708.03706670368,0.5487965743808608,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/67/e4/a54c-87d1-45fb-86db-c24d31fa8c3d/path,0.2859787344932556,0.194792350769639,167.0
112513,-1.2607686066856298,0.71226898127061,1.973037,10001N2_ddec.cif,9b9b11fa-030f-49cb-ba76-d9b4ab22e521,4.294402207220741,0.0079540136929357,-5.55517081390637,-3.582133225950131,-6.359339424196762,-3.0723773059247006,3.324905659,1.97928372,False,1.97444411,"(0.425,0.425,0.425)-\Gamma",-1.26064931,0.7137948,8.894627967832259,0.5759921519725771,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/3d/74/41e2-c1f1-4203-9cb5-69fc71f0bc9d/path,0.6278634667396545,0.5727493411153555,171.0
112729,0.13413967982646,2.4121054838368003,2.277965,08010N2_ddec.cif,5d1888d3-5770-445c-9775-cfbafc9b46d3,4.8432662033466665,0.0067909253668307,-4.709126523520206,-2.431160719509866,-5.507795845923088,-1.8925499187479784,3.692953755,2.27302056,True,2.27302056,\Gamma-\Gamma,0.13809331,2.41111387,0.2336402267499771,0.2048373068521208,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/81/04/568e-21e2-4a9b-80b8-499ab853b0d1/path,0.4767700135707855,0.405714017702639,173.0
111939,-0.35292613063621,1.20228205835897,1.555207,17091N3_ddec.cif,1ee91985-ba26-4c02-85b5-11916b1210d3,4.601961563992222,0.0149001076315116,-4.954887694628432,-3.399679505633252,-5.7551544646435175,-2.8853494708394773,2.8205848490000003,1.65207702,False,1.5550561100000002,\Gamma-Z,-0.35454171,1.2005144,0.6066993710481733,2.1946848494826336,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a2/bf/c8aa-339f-4c42-a248-1eaede55557e/path,0.6858865022659302,0.6368943871200085,175.0
111882,-2.81744947659469,-0.67047608200247,2.146972,18141N2_ddec.cif,29241b98-3d3b-4653-965e-9b139992f06d,2.063431315703667,7.431697715102399e-06,-4.880880792298356,-2.7339073977061368,-5.680666517448295,-2.2028864561666297,3.534845204,2.14583501,False,2.14300082,T2-V2,-2.81544388,-0.67244306,1.409790317866625,2.0704256813541053,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/90/37/e6e8-dc3b-4507-a4ea-5b0b06dda147/path,0.6518036723136902,0.5992154777795076,176.0
111657,-1.02801046305933,1.56599642024272,2.594006,13140N2_ddec.cif,3359911f-5d1e-4a34-866a-ed50a7974e22,4.368437369092593,6.585606611725292e-05,-5.396447832151923,-2.802440948849873,-6.19958474306091,-2.2731381434375395,4.074415242,2.59691492,True,2.59691492,\Gamma-\Gamma,-1.02957749,1.56733743,0.5394609427098173,0.2904187666977218,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a2/18/5c06-6d84-4fa1-9fbf-17f2b151fffe/path,0.6347358822822571,0.580346865221858,177.0
112416,-0.48415745613755,0.55703420859738,1.041191,15170N2_ddec.cif,d5db8eb4-1ebc-44aa-a23f-5f144c748430,3.4165423188888893,1.1739494252801114e-05,-3.90069977502644,-2.859508110291509,-4.694114323564111,-2.331635978616517,2.200167537,1.05039105,False,1.04989272,"(-0.075,-0.075,0.075)-\Gamma",-0.49084873,0.55904399,9.32394402056674,0.0946548038842142,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/ad/ba/9269-840f-4ccc-96d5-48fc69a7e6e2/path,0.4621830284595489,0.3895879597923158,178.0
112051,-2.188939358358,-0.7739819851767,1.414957,19300N2_ddec.cif,8cd5197a-fb7d-4d7b-9045-a39a4cfbeb13,2.46047787766063,2.224428680651111e-05,-4.64941723601863,-3.23445986283733,-5.447698448052751,-2.7159877715986616,2.651303099,1.4234861500000002,True,1.4234861500000002,\Gamma-\Gamma,-2.19418987,-0.77070372,0.304531531206393,0.5203110747685181,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d9/54/60e5-a2f7-41b1-8e82-a83954290525/path,0.4353386461734772,0.3599112267312407,180.0
112214,-3.21780371511795,-2.54826152832916,0.669542,21080N2_ddec.cif,bf947c4c-671d-4efc-9ab2-28447b3aa6f7,2.216390620801037,5.692239813967792e-07,-5.434194335918987,-4.764652149130197,-6.23757659910246,-4.284541978508891,1.751587194,0.6696207100000002,True,0.6696207100000002,\Gamma-\Gamma,-3.21675826,-2.54713755,0.0806330585336666,0.1290126991429186,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1d/a6/ae45-3cb6-413c-b550-6ccb9fbdc9a7/path,0.1847069710493087,0.0828354035647212,181.0
93884,-2.737439528001,-1.15952315442633,1.577915,16001N2_ddec.cif,51dd743b-30af-4493-86ec-243912e6162e,1.5394969923801112,5.087418892359308e-07,-4.276936520381112,-2.699020146806441,-5.072796607763589,-2.1671245818868785,2.847993405,1.57748813,True,1.57748813,\Gamma-\Gamma,-2.737191,-1.15970287,0.5051962255093541,0.4673293508502359,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/86/ae/4fe6-f443-4455-bdff-275696b364c1/path,0.5268593430519104,0.4610882723373174,183.0
93842,-2.18585032034352,-1.04721871749944,1.138631,16052N2_ddec.cif,97ac2891-ffdf-4548-b8d3-7eac334319e7,2.402935847071556,3.0751002771390435e-05,-4.588786167415076,-3.450154564570996,-5.386673277503275,-2.9370899395047907,2.317777617,1.21027738,False,1.1382355299999998,\Gamma-T,-2.18620147,-1.04796594,0.3873833146544498,1.7727389339587347,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/40/0f/37bf-cddd-44e5-8bf7-d569d7747e1a/path,0.2419921606779098,0.146164753551036,184.0
93630,-2.19070864352098,-0.98304852426365,1.207659,16058N2_ddec.cif,034505b2-624e-49c9-a12f-437bed9939c9,2.565509846482259,8.382456783295048e-07,-4.756218490003239,-3.548558370745909,-5.555193910188261,-3.037960729100509,2.401094413,1.20719577,True,1.20719577,X-X,-2.19001314,-0.98281737,0.0560777090504776,0.0541198639568352,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/14/80/52e1-c59b-4f5f-99df-9014038a7f95/path,0.2393736243247985,0.143269935427308,185.0
93710,-2.34529306375811,-0.78483715646578,1.560455,16000N2_ddec.cif,13d51084-61e3-4d6a-b0ae-d33d6adbfe42,1.7670568517507783,1.5293703383377876e-07,-4.112349915508888,-2.5518940082165584,-4.907140189959696,-2.016309991002548,2.826919185,1.56040855,True,1.56040855,\Gamma-\Gamma,-2.34609603,-0.78568748,0.6087927212677291,0.4414903507517049,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/54/c4/14e6-9764-418b-82a6-1c9ecf8f8cf6/path,0.3374174535274505,0.2516583690491318,186.0
93646,-1.40480534444238,-0.26133936445196,1.143465,16120N2_ddec.cif,09d31130-48ee-40e1-80ed-9cc19c1c2157,3.0825879050874074,3.800927637042126e-05,-4.487393249529788,-3.343927269539368,-5.284621305651732,-2.82819952618672,2.323612255,1.15138364,True,1.15138364,\Gamma-\Gamma,-1.41038299,-0.25899935,0.1068538723538512,0.1188332937018908,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/f6/f3/bfe7-9586-482d-a7c5-dc9406ce699f/path,0.5885528922080994,0.5292911078649759,187.0
93672,-2.68804512442221,-0.94555203278362,1.742492,15250N2_ddec.cif,f9647714-4c75-4d61-86a8-6696198d67fb,1.851790124748,0.0,-4.53983524917021,-2.79734215753162,-5.337404178289816,-2.2679115254209377,3.046637844,1.89095226,False,1.73872926,\Gamma-X,-2.6870786,-0.94834934,0.0879431615211524,0.2763262697641828,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1e/b8/2cdb-4b84-4ab5-98cf-1882d3faea72/path,0.8154715299606323,0.7801519310867786,189.0
93605,-1.87422265785562,0.46920560872902,2.343427,16010N2_ddec.cif,572f3936-2fd6-4743-961e-ed7de212d57e,3.0690829885466666,0.0004230550994608,-4.943305646402287,-2.5998773798176464,-5.743497133103902,-2.065496305729675,3.771966389,2.34263294,True,2.34263294,X-X,-1.87212557,0.47050737,0.1162530258849517,0.0737438940946784,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/31/98/db25-974b-457a-bfbb-997a8d642204/path,0.5144404172897339,0.4473590257179737,190.0
93755,-2.61113074457876,-1.2602469641668,1.350883,15252N2_ddec.cif,bb64ff29-9850-43fd-a731-3de472ef1a50,1.965489428065926,7.93946227808484e-05,-4.576620172644686,-3.225736392232726,-5.374428203766876,-2.707045603586,2.573965781,1.42130667,False,1.34145641,\Gamma-V2,-2.61635229,-1.27489588,0.1241845311888948,0.2793103178138226,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/59/ec/b83a-0684-4c0f-a61a-eee75d8ddc17/path,0.3352063000202179,0.249213916735351,191.0
93794,-1.7016321827862,-0.5797502844825799,1.121881,16150N2_ddec.cif,c5662c25-4b24-4c70-9b88-d72526a313d7,2.219797084824,0.0,-3.9214292676102,-2.79954736930658,-4.714978557849666,-2.270172021855096,2.297560367,1.1218466299999998,True,1.1218466299999998,\Gamma-\Gamma,-1.70164199,-0.57979536,0.3679103616582155,0.3427819459571609,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a9/9d/b231-8389-4753-836b-cd1061afb8ff/path,0.6863798499107361,0.6374397878748178,192.0
93771,-2.54643509922828,-0.79336929062223,1.753065,16090N2_ddec.cif,3932edbe-1892-4347-b994-7a233bed8e7b,1.936006381164222,7.313187511522701e-11,-4.482441480392502,-2.7293756717864524,-5.2796373500150535,-2.1982411198781384,3.0593994550000003,1.81599155,False,1.7522702100000005,\Gamma-T,-2.54627608,-0.79400587,0.8195788826363369,0.2294888846628254,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/98/4f/673f-89c0-4431-9207-aef5fde94b75/path,0.7123643755912781,0.6661659408599138,193.0
93858,-2.1313246632553,-0.96317386266203,1.16815,16054N2_ddec.cif,041efb95-0e91-419e-99d0-62f84b4681d1,2.481053726623,4.826703757566492e-09,-4.6123783898783,-3.4442275892850303,-5.410418849412509,-2.931014374948406,2.35340705,1.1684664799999998,False,1.16846441,X-\Gamma,-2.1315635,-0.96309909,33232.90924070218,0.2055470273299111,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/56/4b/69fe-be7f-44cd-b89f-6aebaf10812a/path,0.2100861668586731,0.1108923583239316,194.0
93956,-2.2675242459860603,-0.30997729113855,1.957546,16053N2_ddec.cif,dfef89d5-99f7-4fc8-b4cc-2bef9408ed8c,2.147422826120741,4.910118786907936e-06,-4.414947072106801,-2.457400117259291,-5.211704228075496,-1.9194471381989813,3.306208022,1.95555139,True,1.95555139,\Gamma-\Gamma,-2.26794475,-0.31239336,0.6064494659371603,0.599981434480794,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/09/10/1ea4-5ede-4de8-99c5-a96d4efd3c4e/path,0.4861757159233093,0.4161121157103776,195.0
93815,-2.2100994864483803,-0.94154461005289,1.268554,16051N2_ddec.cif,48300920-22e9-4c10-ba07-4b4968805140,2.520845862427333,2.852143129482217e-09,-4.730945348875713,-3.462390472480223,-5.529756493643405,-2.9496326016253023,2.474594678,1.28332074,False,1.26839759,\Gamma-T,-2.21019181,-0.94179422,0.56635835954953,13.114147762797623,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/6d/d9/55f2-cc00-4c1a-ba4a-c91cad7803bb/path,0.1834631860256195,0.0814603867831826,196.0
93739,-2.91513703843474,-1.23491396803977,1.680222,15253N2_ddec.cif,81aec073-6a79-410e-8bf6-8cdb4c7409f2,2.025286981283222,7.313187511403352e-11,-4.9404240197179625,-3.260200949322992,-5.74059677584613,-2.742374187122519,2.971477954,1.68418808,True,1.68418808,R2-R2,-2.91764622,-1.23345814,0.4021730923890793,0.2173434814051391,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/3b/3c/25a1-90e9-440c-a348-a502bc42b676/path,0.6902042031288147,0.641667648600936,197.0
116270,-1.39428813872888,0.34576926058522,1.740056,16041N2_ddec.cif,afc9f96e-ca50-4654-9e41-a90e0c7c4241,2.991137447855556,0.0007610523432726,-4.385425586584436,-2.645368187270336,-5.1819908528972345,-2.1121275677252034,3.043697592,1.68987165,False,1.62313802,Z-X,-1.37168544,0.25145258,1.9774541457717387,0.3665482204294873,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b1/fe/3a78-d85f-4a4b-a702-9d5e534d1236/path,0.6689221858978271,0.6181401657319069,199.0
116160,-2.51762639110698,-1.20320479689906,1.314421,15251N2_ddec.cif,34891436-db54-400c-a590-237a5f5d5ae5,1.866605219759111,1.2359286894396682e-08,-4.384231610866091,-3.069810016658171,-5.180789116336721,-2.5472101537757914,2.529956147,1.2728432100000002,True,1.2728432100000002,Y-Y,-2.5207339,-1.24789069,0.1140769945236827,0.0476910126106038,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fc/6e/43c9-7b04-421b-9edd-2ffbcc2ffb9d/path,0.4474499821662903,0.3733004297846556,201.0
116171,-0.96333577048608,0.46649181590675,1.429827,16040N2_ddec.cif,68686317-5b37-4f53-853a-6f2ef6ad4aaf,3.5632520726825927,0.0053396442290198,-4.526587843168673,-3.0967602567758425,-5.324070664149269,-2.574836036413213,2.669251189,1.26048108,True,1.26048108,V2-V2,-0.91817167,0.34230941,1.491359152206533,0.4434586379751087,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/17/b7/168e-c92a-477b-b315-97dbfa4fb8f8/path,0.5212149024009705,0.4548482867532968,203.0
124107,-3.6654189835384,-2.5093500441011303,1.156068,17100N2_ddec.cif,0762486b-1110-4d65-99db-a539b7d5d963,2.319653848687667,5.801368823167228e-07,-5.985072832226067,-4.829003892788798,-6.792035805635536,-4.350507020381012,2.3388240760000003,1.1554787500000003,True,1.1554787500000003,\Gamma-\Gamma,-3.66541444,-2.50993569,1.2656489446065733,2.1897329696716192,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/04/7f/8600-1bd6-44f2-8014-3ff861754bbb/path,0.305306613445282,0.2161595142298936,204.0
123437,-2.52705922257033,-0.7609749364546999,1.766083,16480N2_ddec.cif,37eb7ed7-b03e-41b4-b0ee-5ed022d96d0b,2.373991989001889,1.2681195125685311e-05,-4.901051211572218,-3.1349669254565886,-5.700968044447437,-2.614000546277785,3.075112181,1.7655370799999996,True,1.7655370799999996,\Gamma-\Gamma,-2.52696403,-0.76142695,0.6386551259354244,0.437405844121864,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e7/6b/f956-4af6-4bcf-88cf-659e8d36a855/path,0.6573091745376587,0.605301865543127,206.0
